session_id,event_type,created_at,browser,traffic_source
3fb56ecf-79dd-466c-a8df-a1b720e8c61c,product,2023-02-12 19:00:00.000000 UTC,Chrome,Adwords
3fc1a2f8-1c29-4638-b82f-7a5f04c257c3,product,2024-08-19 03:37:00.000000 UTC,Chrome,Facebook
3fc1a2f8-1c29-4638-b82f-7a5f04c257c3,department,2024-08-19 03:37:00.000000 UTC,Chrome,Facebook
3fc1a2f8-1c29-4638-b82f-7a5f04c257c3,cart,2024-08-19 04:00:00.000000 UTC,Chrome,Facebook
3fd54417-adb9-4aca-a324-e860120ec33a,product,2022-04-24 08:37:00.000000 UTC,Chrome,Email
3fd54417-adb9-4aca-a324-e860120ec33a,cart,2022-04-24 08:38:00.000000 UTC,Chrome,Email
3fd54417-adb9-4aca-a324-e860120ec33a,cancel,2022-04-24 08:52:00.000000 UTC,Chrome,Email
3fde65b4-cb70-4220-9001-ede3cd919319,home,2024-09-20 21:37:44.000000 UTC,Chrome,Adwords
3fde65b4-cb70-4220-9001-ede3cd919319,department,2024-09-20 21:39:26.000000 UTC,Chrome,Adwords
3fde65b4-cb70-4220-9001-ede3cd919319,product,2024-09-20 21:40:25.000000 UTC,Chrome,Adwords
3fde65b4-cb70-4220-9001-ede3cd919319,cart,2024-09-20 21:43:03.000000 UTC,Chrome,Adwords
3fde65b4-cb70-4220-9001-ede3cd919319,purchase,2024-09-20 21:44:04.000000 UTC,Chrome,Adwords
3fe662a0-8508-4df6-b621-cd0cc5d6e357,product,2024-06-21 11:37:00.000000 UTC,Other,Email
3ff214f8-87bd-4a2b-91cb-94f842a94dac,home,2024-12-08 12:56:21.000000 UTC,Chrome,Facebook
3ff214f8-87bd-4a2b-91cb-94f842a94dac,department,2024-12-08 12:57:39.000000 UTC,Chrome,Facebook
3ff214f8-87bd-4a2b-91cb-94f842a94dac,product,2024-12-08 12:58:37.000000 UTC,Chrome,Facebook
3ff214f8-87bd-4a2b-91cb-94f842a94dac,cart,2024-12-08 13:01:31.000000 UTC,Chrome,Facebook
3ff214f8-87bd-4a2b-91cb-94f842a94dac,purchase,2024-12-08 13:01:55.000000 UTC,Chrome,Facebook
3ff3ea40-fd04-47d2-ab79-628519d038b3,home,2025-08-05 17:08:54.000000 UTC,Safari,Email
3ff3ea40-fd04-47d2-ab79-628519d038b3,department,2025-08-05 17:10:21.000000 UTC,Safari,Email
3ff3ea40-fd04-47d2-ab79-628519d038b3,product,2025-08-05 17:11:57.000000 UTC,Safari,Email
3ff3ea40-fd04-47d2-ab79-628519d038b3,cart,2025-08-05 17:12:20.000000 UTC,Safari,Email
3ff3ea40-fd04-47d2-ab79-628519d038b3,purchase,2025-08-05 17:15:05.000000 UTC,Safari,Email
3fff33fd-0ac0-4ece-b8bf-c40500d045ad,home,2020-08-06 05:08:33.000000 UTC,Chrome,Adwords
3fff33fd-0ac0-4ece-b8bf-c40500d045ad,department,2020-08-06 05:09:07.000000 UTC,Chrome,Adwords
3fff33fd-0ac0-4ece-b8bf-c40500d045ad,product,2020-08-06 05:11:55.000000 UTC,Chrome,Adwords
3fff33fd-0ac0-4ece-b8bf-c40500d045ad,cart,2020-08-06 05:11:57.000000 UTC,Chrome,Adwords
3fff33fd-0ac0-4ece-b8bf-c40500d045ad,purchase,2020-08-06 05:13:42.000000 UTC,Chrome,Adwords
4002419a-376e-4199-bc26-fe4e6413a392,department,2019-04-24 17:32:00.000000 UTC,Firefox,Email
4002419a-376e-4199-bc26-fe4e6413a392,product,2019-04-24 17:39:00.000000 UTC,Firefox,Email
4002419a-376e-4199-bc26-fe4e6413a392,cart,2019-04-24 17:39:00.000000 UTC,Firefox,Email
40286cd2-0c03-4b69-ba79-f052f59bcda4,home,2025-03-12 20:57:56.000000 UTC,Chrome,Organic
40286cd2-0c03-4b69-ba79-f052f59bcda4,department,2025-03-12 21:00:15.000000 UTC,Chrome,Organic
40286cd2-0c03-4b69-ba79-f052f59bcda4,product,2025-03-12 21:01:32.000000 UTC,Chrome,Organic
40286cd2-0c03-4b69-ba79-f052f59bcda4,cart,2025-03-12 21:01:40.000000 UTC,Chrome,Organic
40286cd2-0c03-4b69-ba79-f052f59bcda4,purchase,2025-03-12 21:04:14.000000 UTC,Chrome,Organic
402be9c7-ef6f-498c-a472-27e681291aaa,product,2024-11-16 01:29:00.000000 UTC,Safari,Adwords
402c678e-8a04-4c60-86c2-9f12c6c9a6be,department,2025-12-10 13:41:39.000000 UTC,Chrome,Email
402c678e-8a04-4c60-86c2-9f12c6c9a6be,product,2025-12-10 13:42:46.000000 UTC,Chrome,Email
402c678e-8a04-4c60-86c2-9f12c6c9a6be,cart,2025-12-10 13:44:55.000000 UTC,Chrome,Email
402c678e-8a04-4c60-86c2-9f12c6c9a6be,department,2025-12-10 13:47:34.000000 UTC,Chrome,Email
402c678e-8a04-4c60-86c2-9f12c6c9a6be,product,2025-12-10 13:48:02.000000 UTC,Chrome,Email
402c678e-8a04-4c60-86c2-9f12c6c9a6be,cart,2025-12-10 13:49:13.000000 UTC,Chrome,Email
402c678e-8a04-4c60-86c2-9f12c6c9a6be,purchase,2025-12-11 13:51:52.000000 UTC,Chrome,Email
4078ece3-ca13-461c-a2b6-23aec06b2d20,home,2021-03-14 18:52:05.000000 UTC,Chrome,YouTube
4078ece3-ca13-461c-a2b6-23aec06b2d20,department,2021-03-14 18:52:31.000000 UTC,Chrome,YouTube
4078ece3-ca13-461c-a2b6-23aec06b2d20,product,2021-03-14 18:52:42.000000 UTC,Chrome,YouTube
4078ece3-ca13-461c-a2b6-23aec06b2d20,cart,2021-03-14 18:55:19.000000 UTC,Chrome,YouTube
4078ece3-ca13-461c-a2b6-23aec06b2d20,purchase,2021-03-14 18:55:29.000000 UTC,Chrome,YouTube
40b751d9-bf28-4787-81aa-35d289f01960,product,2022-07-01 12:17:00.000000 UTC,Safari,Email
40b8aeaa-c810-4d03-a946-793965e42319,department,2025-12-09 16:02:00.000000 UTC,Safari,YouTube
40b8aeaa-c810-4d03-a946-793965e42319,product,2025-12-09 16:14:00.000000 UTC,Safari,YouTube
40b8aeaa-c810-4d03-a946-793965e42319,cart,2025-12-09 16:38:00.000000 UTC,Safari,YouTube
40ba4eb9-40e2-492a-be4e-543c2c2e4616,department,2025-03-24 07:08:00.000000 UTC,Chrome,Adwords
40ba4eb9-40e2-492a-be4e-543c2c2e4616,product,2025-03-24 07:35:00.000000 UTC,Chrome,Adwords
40ba4eb9-40e2-492a-be4e-543c2c2e4616,cart,2025-03-24 07:48:00.000000 UTC,Chrome,Adwords
40d12626-4ad9-473a-b05d-d41c9be3e35e,home,2024-11-09 14:13:44.000000 UTC,Chrome,Adwords
40d12626-4ad9-473a-b05d-d41c9be3e35e,department,2024-11-09 14:16:04.000000 UTC,Chrome,Adwords
40d12626-4ad9-473a-b05d-d41c9be3e35e,product,2024-11-09 14:16:05.000000 UTC,Chrome,Adwords
40d12626-4ad9-473a-b05d-d41c9be3e35e,cart,2024-11-09 14:16:07.000000 UTC,Chrome,Adwords
40d12626-4ad9-473a-b05d-d41c9be3e35e,purchase,2024-11-09 14:17:06.000000 UTC,Chrome,Adwords
40d7d894-7f6d-4231-9c4e-8e89ae565656,product,2021-07-27 17:17:00.000000 UTC,Chrome,Adwords
4129e9e9-878f-49ab-a7c3-c0570e1bd998,department,2023-06-08 14:08:00.000000 UTC,Chrome,YouTube
4129e9e9-878f-49ab-a7c3-c0570e1bd998,product,2023-06-08 14:34:00.000000 UTC,Chrome,YouTube
413b6d43-e135-42d4-8cf8-cd13029b4b93,product,2019-11-19 08:14:00.000000 UTC,Firefox,Email
413b6d43-e135-42d4-8cf8-cd13029b4b93,cart,2019-11-19 08:36:00.000000 UTC,Firefox,Email
413b6d43-e135-42d4-8cf8-cd13029b4b93,cancel,2019-11-19 08:40:00.000000 UTC,Firefox,Email
413df3d9-3249-4e94-9323-26a57b9716f7,department,2021-12-10 17:50:00.000000 UTC,Chrome,Adwords
413df3d9-3249-4e94-9323-26a57b9716f7,product,2021-12-10 18:10:00.000000 UTC,Chrome,Adwords
4180c7c8-2841-4dd4-9170-f4dac040ec9e,product,2024-02-07 06:47:00.000000 UTC,Chrome,Adwords
419870c0-621a-4c71-8a9a-a1d2166a3a6f,department,2019-10-27 05:08:00.000000 UTC,Chrome,Email
419870c0-621a-4c71-8a9a-a1d2166a3a6f,product,2019-10-27 05:20:00.000000 UTC,Chrome,Email
41a1dfb6-ab80-4e84-83ff-47b591256ce0,department,2023-01-29 05:03:13.000000 UTC,Chrome,Organic
41a1dfb6-ab80-4e84-83ff-47b591256ce0,product,2023-01-29 05:03:28.000000 UTC,Chrome,Organic
41a1dfb6-ab80-4e84-83ff-47b591256ce0,cart,2023-01-29 05:06:14.000000 UTC,Chrome,Organic
41a1dfb6-ab80-4e84-83ff-47b591256ce0,department,2023-01-29 05:07:37.000000 UTC,Chrome,Organic
41a1dfb6-ab80-4e84-83ff-47b591256ce0,product,2023-01-29 05:08:12.000000 UTC,Chrome,Organic
41a1dfb6-ab80-4e84-83ff-47b591256ce0,cart,2023-01-29 05:10:15.000000 UTC,Chrome,Organic
41a1dfb6-ab80-4e84-83ff-47b591256ce0,purchase,2023-01-31 05:12:23.000000 UTC,Chrome,Organic
41bb908f-2b5b-4ce6-8b12-75cf305eb372,home,2024-07-23 11:18:52.000000 UTC,Chrome,Adwords
41bb908f-2b5b-4ce6-8b12-75cf305eb372,department,2024-07-23 11:20:35.000000 UTC,Chrome,Adwords
41bb908f-2b5b-4ce6-8b12-75cf305eb372,product,2024-07-23 11:21:11.000000 UTC,Chrome,Adwords
41bb908f-2b5b-4ce6-8b12-75cf305eb372,cart,2024-07-23 11:21:37.000000 UTC,Chrome,Adwords
41bb908f-2b5b-4ce6-8b12-75cf305eb372,purchase,2024-07-23 11:23:27.000000 UTC,Chrome,Adwords
41e37ae8-9345-4daa-9bcf-a8b50469a7db,product,2020-03-09 08:01:00.000000 UTC,Safari,Facebook
41f73ec0-effc-4197-9abf-4adb18bd1d29,department,2021-11-18 01:55:00.000000 UTC,Chrome,Email
41f73ec0-effc-4197-9abf-4adb18bd1d29,product,2021-11-18 02:20:00.000000 UTC,Chrome,Email
41f73ec0-effc-4197-9abf-4adb18bd1d29,cart,2021-11-18 02:44:00.000000 UTC,Chrome,Email
425309c9-dcd9-474d-81c2-e97025b50258,department,2020-11-07 10:43:00.000000 UTC,Chrome,Adwords
425309c9-dcd9-474d-81c2-e97025b50258,product,2020-11-07 11:02:00.000000 UTC,Chrome,Adwords
427198df-c93f-4c22-8fab-3acca018f72e,product,2023-09-25 09:27:00.000000 UTC,Chrome,Email
429af2b4-773f-4276-9968-3a7480bebac0,product,2021-06-02 17:58:00.000000 UTC,Safari,Adwords
42b703aa-6b18-4aad-ad66-912ce3fe85e7,product,2024-03-02 08:46:00.000000 UTC,Chrome,Adwords
42b703aa-6b18-4aad-ad66-912ce3fe85e7,cart,2024-03-02 09:10:00.000000 UTC,Chrome,Adwords
42b703aa-6b18-4aad-ad66-912ce3fe85e7,cancel,2024-03-02 09:14:00.000000 UTC,Chrome,Adwords
42c281d3-3303-4415-9e8a-72d0ffaf8ded,home,2021-04-27 13:51:08.000000 UTC,Safari,Email
42c281d3-3303-4415-9e8a-72d0ffaf8ded,department,2021-04-27 13:53:54.000000 UTC,Safari,Email
42c281d3-3303-4415-9e8a-72d0ffaf8ded,product,2021-04-27 13:55:53.000000 UTC,Safari,Email
42c281d3-3303-4415-9e8a-72d0ffaf8ded,cart,2021-04-27 13:58:26.000000 UTC,Safari,Email
42c281d3-3303-4415-9e8a-72d0ffaf8ded,purchase,2021-04-27 14:00:13.000000 UTC,Safari,Email
42d0baef-0edc-4f00-891b-34889a99ffcb,department,2022-12-20 10:27:00.000000 UTC,Chrome,Adwords
42d0baef-0edc-4f00-891b-34889a99ffcb,product,2022-12-20 10:48:00.000000 UTC,Chrome,Adwords
42dabf9e-ddf5-43df-a986-6854093b5596,department,2021-07-09 09:14:00.000000 UTC,Chrome,Adwords
42dabf9e-ddf5-43df-a986-6854093b5596,product,2021-07-09 09:41:00.000000 UTC,Chrome,Adwords
42ed5d42-fe3c-4e22-acd6-b0485f5a74cc,product,2024-11-09 01:51:00.000000 UTC,Chrome,Email
42ed5d42-fe3c-4e22-acd6-b0485f5a74cc,cart,2024-11-09 01:55:00.000000 UTC,Chrome,Email
42ed5d42-fe3c-4e22-acd6-b0485f5a74cc,cancel,2024-11-09 02:22:00.000000 UTC,Chrome,Email
42ff42ab-9448-4bdd-92f8-6a5bb6b68495,department,2023-11-20 03:52:00.000000 UTC,Safari,Facebook
42ff42ab-9448-4bdd-92f8-6a5bb6b68495,product,2023-11-20 04:19:00.000000 UTC,Safari,Facebook
43011d9f-024a-42d1-90e3-dc7f7a7bdf72,product,2025-09-13 18:15:00.000000 UTC,Chrome,Adwords
43011d9f-024a-42d1-90e3-dc7f7a7bdf72,cart,2025-09-13 18:38:00.000000 UTC,Chrome,Adwords
43011d9f-024a-42d1-90e3-dc7f7a7bdf72,cancel,2025-09-13 18:49:00.000000 UTC,Chrome,Adwords
43027055-76dd-4a54-9647-95514224994c,product,2024-12-15 06:19:00.000000 UTC,Firefox,Email
433c04ad-83c7-4dca-a0a8-f7b46ffa224c,department,2019-02-04 18:08:00.000000 UTC,Chrome,Facebook
433c04ad-83c7-4dca-a0a8-f7b46ffa224c,product,2019-02-04 18:28:00.000000 UTC,Chrome,Facebook
4345f6c9-0a1b-4403-abcf-493fdd2ac2e1,department,2024-06-03 14:54:21.000000 UTC,Safari,Adwords
4345f6c9-0a1b-4403-abcf-493fdd2ac2e1,product,2024-06-03 14:56:58.000000 UTC,Safari,Adwords
4345f6c9-0a1b-4403-abcf-493fdd2ac2e1,cart,2024-06-03 14:57:45.000000 UTC,Safari,Adwords
4345f6c9-0a1b-4403-abcf-493fdd2ac2e1,department,2024-06-03 14:58:05.000000 UTC,Safari,Adwords
4345f6c9-0a1b-4403-abcf-493fdd2ac2e1,product,2024-06-03 15:00:42.000000 UTC,Safari,Adwords
4345f6c9-0a1b-4403-abcf-493fdd2ac2e1,cart,2024-06-03 15:01:17.000000 UTC,Safari,Adwords
4345f6c9-0a1b-4403-abcf-493fdd2ac2e1,department,2024-06-03 15:04:13.000000 UTC,Safari,Adwords
4345f6c9-0a1b-4403-abcf-493fdd2ac2e1,product,2024-06-03 15:05:46.000000 UTC,Safari,Adwords
4345f6c9-0a1b-4403-abcf-493fdd2ac2e1,cart,2024-06-03 15:07:12.000000 UTC,Safari,Adwords
4345f6c9-0a1b-4403-abcf-493fdd2ac2e1,purchase,2024-06-05 15:08:07.000000 UTC,Safari,Adwords
434b7f68-bd06-4413-a7e7-546ae4632d71,product,2020-06-03 13:24:00.000000 UTC,Firefox,Email
434b7f68-bd06-4413-a7e7-546ae4632d71,department,2020-06-03 13:24:00.000000 UTC,Firefox,Email
434b7f68-bd06-4413-a7e7-546ae4632d71,cart,2020-06-03 13:48:00.000000 UTC,Firefox,Email
4375d0aa-6303-48e7-a9bf-cd3e5c82f351,department,2024-09-05 06:35:23.000000 UTC,Chrome,Email
4375d0aa-6303-48e7-a9bf-cd3e5c82f351,product,2024-09-05 06:38:11.000000 UTC,Chrome,Email
4375d0aa-6303-48e7-a9bf-cd3e5c82f351,cart,2024-09-05 06:40:22.000000 UTC,Chrome,Email
4375d0aa-6303-48e7-a9bf-cd3e5c82f351,department,2024-09-05 06:41:52.000000 UTC,Chrome,Email
4375d0aa-6303-48e7-a9bf-cd3e5c82f351,product,2024-09-05 06:42:04.000000 UTC,Chrome,Email
4375d0aa-6303-48e7-a9bf-cd3e5c82f351,cart,2024-09-05 06:44:40.000000 UTC,Chrome,Email
4375d0aa-6303-48e7-a9bf-cd3e5c82f351,department,2024-09-05 06:44:59.000000 UTC,Chrome,Email
4375d0aa-6303-48e7-a9bf-cd3e5c82f351,product,2024-09-05 06:47:40.000000 UTC,Chrome,Email
4375d0aa-6303-48e7-a9bf-cd3e5c82f351,cart,2024-09-05 06:50:37.000000 UTC,Chrome,Email
4375d0aa-6303-48e7-a9bf-cd3e5c82f351,department,2024-09-05 06:50:59.000000 UTC,Chrome,Email
4375d0aa-6303-48e7-a9bf-cd3e5c82f351,product,2024-09-05 06:53:48.000000 UTC,Chrome,Email
4375d0aa-6303-48e7-a9bf-cd3e5c82f351,cart,2024-09-05 06:53:50.000000 UTC,Chrome,Email
4375d0aa-6303-48e7-a9bf-cd3e5c82f351,purchase,2024-09-05 06:56:25.000000 UTC,Chrome,Email
437f237d-4160-4ab0-bed5-dba095fdbe67,product,2025-09-21 09:38:00.000000 UTC,Firefox,Email
4385e5f3-e322-431f-bcbd-05397496fd22,department,2019-08-01 16:57:00.000000 UTC,Other,Email
4385e5f3-e322-431f-bcbd-05397496fd22,product,2019-08-01 17:20:00.000000 UTC,Other,Email
4385f749-c310-494b-b5d5-7f2d1157a732,department,2024-01-03 15:00:10.000000 UTC,Safari,YouTube
4385f749-c310-494b-b5d5-7f2d1157a732,product,2024-01-03 15:00:40.000000 UTC,Safari,YouTube
4385f749-c310-494b-b5d5-7f2d1157a732,cart,2024-01-03 15:01:28.000000 UTC,Safari,YouTube
4385f749-c310-494b-b5d5-7f2d1157a732,department,2024-01-03 15:02:44.000000 UTC,Safari,YouTube
4385f749-c310-494b-b5d5-7f2d1157a732,product,2024-01-03 15:04:10.000000 UTC,Safari,YouTube
4385f749-c310-494b-b5d5-7f2d1157a732,cart,2024-01-03 15:05:38.000000 UTC,Safari,YouTube
4385f749-c310-494b-b5d5-7f2d1157a732,department,2024-01-03 15:08:25.000000 UTC,Safari,YouTube
4385f749-c310-494b-b5d5-7f2d1157a732,product,2024-01-03 15:10:05.000000 UTC,Safari,YouTube
4385f749-c310-494b-b5d5-7f2d1157a732,cart,2024-01-03 15:11:23.000000 UTC,Safari,YouTube
4385f749-c310-494b-b5d5-7f2d1157a732,purchase,2024-01-07 15:11:49.000000 UTC,Safari,YouTube
43bc88ac-cfd7-44b7-ae49-cc075cef20a8,product,2023-10-06 14:27:00.000000 UTC,Other,Email
43bc88ac-cfd7-44b7-ae49-cc075cef20a8,cart,2023-10-06 14:32:00.000000 UTC,Other,Email
43bc88ac-cfd7-44b7-ae49-cc075cef20a8,cancel,2023-10-06 14:37:00.000000 UTC,Other,Email
43ee0171-6393-4b6e-8b8c-ba7ae68df0e6,product,2023-12-14 14:55:00.000000 UTC,Firefox,Email
43ee0171-6393-4b6e-8b8c-ba7ae68df0e6,cart,2023-12-14 15:24:00.000000 UTC,Firefox,Email
43ee0171-6393-4b6e-8b8c-ba7ae68df0e6,cancel,2023-12-14 15:32:00.000000 UTC,Firefox,Email
44150cfc-5421-4e87-a1d5-f5ccd77dd627,product,2024-08-11 01:21:00.000000 UTC,Firefox,Adwords
44212443-ed23-4999-a1ee-0a609b12f233,department,2021-02-04 02:43:00.000000 UTC,Chrome,Adwords
44212443-ed23-4999-a1ee-0a609b12f233,product,2021-02-04 03:04:00.000000 UTC,Chrome,Adwords
4423cd0d-2145-4fd6-8664-ec0a696dff2a,department,2020-03-14 13:30:00.000000 UTC,Firefox,Email
4423cd0d-2145-4fd6-8664-ec0a696dff2a,product,2020-03-14 13:48:00.000000 UTC,Firefox,Email
44278f80-1d0a-424e-a533-d1f1f595142d,product,2025-12-04 12:10:00.000000 UTC,Chrome,Email
442f38b1-eec8-4774-8bdc-e22a8968b6b1,department,2025-11-08 18:12:38.000000 UTC,Chrome,Organic
442f38b1-eec8-4774-8bdc-e22a8968b6b1,product,2025-11-08 18:14:33.000000 UTC,Chrome,Organic
442f38b1-eec8-4774-8bdc-e22a8968b6b1,cart,2025-11-08 18:17:29.000000 UTC,Chrome,Organic
442f38b1-eec8-4774-8bdc-e22a8968b6b1,department,2025-11-08 18:20:15.000000 UTC,Chrome,Organic
442f38b1-eec8-4774-8bdc-e22a8968b6b1,product,2025-11-08 18:22:19.000000 UTC,Chrome,Organic
442f38b1-eec8-4774-8bdc-e22a8968b6b1,cart,2025-11-08 18:23:47.000000 UTC,Chrome,Organic
442f38b1-eec8-4774-8bdc-e22a8968b6b1,purchase,2025-11-10 18:24:16.000000 UTC,Chrome,Organic
44946a5c-274b-4528-8d85-e4a13ea1564a,department,2024-04-23 06:22:40.000000 UTC,Other,Facebook
44946a5c-274b-4528-8d85-e4a13ea1564a,product,2024-04-23 06:23:54.000000 UTC,Other,Facebook
44946a5c-274b-4528-8d85-e4a13ea1564a,cart,2024-04-23 06:26:37.000000 UTC,Other,Facebook
44946a5c-274b-4528-8d85-e4a13ea1564a,department,2024-04-23 06:29:28.000000 UTC,Other,Facebook
44946a5c-274b-4528-8d85-e4a13ea1564a,product,2024-04-23 06:29:42.000000 UTC,Other,Facebook
44946a5c-274b-4528-8d85-e4a13ea1564a,cart,2024-04-23 06:31:15.000000 UTC,Other,Facebook
44946a5c-274b-4528-8d85-e4a13ea1564a,department,2024-04-23 06:33:36.000000 UTC,Other,Facebook
44946a5c-274b-4528-8d85-e4a13ea1564a,product,2024-04-23 06:36:33.000000 UTC,Other,Facebook
44946a5c-274b-4528-8d85-e4a13ea1564a,cart,2024-04-23 06:36:51.000000 UTC,Other,Facebook
44946a5c-274b-4528-8d85-e4a13ea1564a,purchase,2024-04-24 06:38:40.000000 UTC,Other,Facebook
449e73a6-b775-4b8a-b70e-e0104264f878,department,2023-12-07 03:54:25.000000 UTC,Chrome,Email
449e73a6-b775-4b8a-b70e-e0104264f878,product,2023-12-07 03:56:56.000000 UTC,Chrome,Email
449e73a6-b775-4b8a-b70e-e0104264f878,cart,2023-12-07 03:57:23.000000 UTC,Chrome,Email
449e73a6-b775-4b8a-b70e-e0104264f878,department,2023-12-07 03:58:35.000000 UTC,Chrome,Email
449e73a6-b775-4b8a-b70e-e0104264f878,product,2023-12-07 04:00:49.000000 UTC,Chrome,Email
449e73a6-b775-4b8a-b70e-e0104264f878,cart,2023-12-07 04:02:49.000000 UTC,Chrome,Email
449e73a6-b775-4b8a-b70e-e0104264f878,purchase,2023-12-07 04:05:39.000000 UTC,Chrome,Email
449f49ca-4912-4e1f-b16e-bf5707ab57b6,product,2019-08-01 05:17:00.000000 UTC,Chrome,Email
44a43854-cc48-4c6c-abd6-f0d9421e52f1,department,2020-05-31 10:36:00.000000 UTC,Chrome,Adwords
44a43854-cc48-4c6c-abd6-f0d9421e52f1,product,2020-05-31 10:38:00.000000 UTC,Chrome,Adwords
44a43854-cc48-4c6c-abd6-f0d9421e52f1,cart,2020-05-31 11:01:00.000000 UTC,Chrome,Adwords
44a7fa1e-0ff5-43eb-a445-452c708aa6c3,department,2025-04-01 15:54:00.000000 UTC,Safari,Email
44a7fa1e-0ff5-43eb-a445-452c708aa6c3,product,2025-04-01 16:15:00.000000 UTC,Safari,Email
44a7fa1e-0ff5-43eb-a445-452c708aa6c3,cart,2025-04-01 16:27:00.000000 UTC,Safari,Email
44d327f7-e1eb-42f7-9ffe-15a9d6dd13ac,department,2024-12-11 20:00:34.000000 UTC,Firefox,Adwords
44d327f7-e1eb-42f7-9ffe-15a9d6dd13ac,product,2024-12-11 20:02:08.000000 UTC,Firefox,Adwords
44d327f7-e1eb-42f7-9ffe-15a9d6dd13ac,cart,2024-12-11 20:04:43.000000 UTC,Firefox,Adwords
44d327f7-e1eb-42f7-9ffe-15a9d6dd13ac,department,2024-12-11 20:05:34.000000 UTC,Firefox,Adwords
44d327f7-e1eb-42f7-9ffe-15a9d6dd13ac,product,2024-12-11 20:07:17.000000 UTC,Firefox,Adwords
44d327f7-e1eb-42f7-9ffe-15a9d6dd13ac,cart,2024-12-11 20:09:17.000000 UTC,Firefox,Adwords
44d327f7-e1eb-42f7-9ffe-15a9d6dd13ac,purchase,2024-12-11 20:11:10.000000 UTC,Firefox,Adwords
44e3661f-8883-43ac-bf85-ba9247a12998,home,2025-12-19 04:38:14.000000 UTC,Chrome,Adwords
44e3661f-8883-43ac-bf85-ba9247a12998,department,2025-12-19 04:40:53.000000 UTC,Chrome,Adwords
44e3661f-8883-43ac-bf85-ba9247a12998,product,2025-12-19 04:43:06.000000 UTC,Chrome,Adwords
44e3661f-8883-43ac-bf85-ba9247a12998,cart,2025-12-19 04:45:27.000000 UTC,Chrome,Adwords
44e3661f-8883-43ac-bf85-ba9247a12998,purchase,2025-12-19 04:48:20.000000 UTC,Chrome,Adwords
44e83ecc-1210-45b1-aabf-60e6d1668162,department,2019-04-11 15:35:00.000000 UTC,Chrome,YouTube
44e83ecc-1210-45b1-aabf-60e6d1668162,product,2019-04-11 16:03:00.000000 UTC,Chrome,YouTube
44e83ecc-1210-45b1-aabf-60e6d1668162,cart,2019-04-11 16:07:00.000000 UTC,Chrome,YouTube
44f4acea-14b0-40c4-9426-a86690f99bad,home,2025-06-18 03:29:57.000000 UTC,Safari,Email
44f4acea-14b0-40c4-9426-a86690f99bad,department,2025-06-18 03:32:50.000000 UTC,Safari,Email
44f4acea-14b0-40c4-9426-a86690f99bad,product,2025-06-18 03:33:43.000000 UTC,Safari,Email
44f4acea-14b0-40c4-9426-a86690f99bad,cart,2025-06-18 03:35:03.000000 UTC,Safari,Email
44f4acea-14b0-40c4-9426-a86690f99bad,purchase,2025-06-18 03:35:36.000000 UTC,Safari,Email
44f7cd72-c0c7-429b-aed4-8c953715f55e,department,2025-11-03 09:43:40.000000 UTC,Firefox,Facebook
44f7cd72-c0c7-429b-aed4-8c953715f55e,product,2025-11-03 09:44:35.000000 UTC,Firefox,Facebook
44f7cd72-c0c7-429b-aed4-8c953715f55e,cart,2025-11-03 09:46:43.000000 UTC,Firefox,Facebook
44f7cd72-c0c7-429b-aed4-8c953715f55e,department,2025-11-03 09:49:32.000000 UTC,Firefox,Facebook
44f7cd72-c0c7-429b-aed4-8c953715f55e,product,2025-11-03 09:51:56.000000 UTC,Firefox,Facebook
44f7cd72-c0c7-429b-aed4-8c953715f55e,cart,2025-11-03 09:51:57.000000 UTC,Firefox,Facebook
44f7cd72-c0c7-429b-aed4-8c953715f55e,department,2025-11-03 09:52:55.000000 UTC,Firefox,Facebook
44f7cd72-c0c7-429b-aed4-8c953715f55e,product,2025-11-03 09:55:52.000000 UTC,Firefox,Facebook
44f7cd72-c0c7-429b-aed4-8c953715f55e,cart,2025-11-03 09:57:44.000000 UTC,Firefox,Facebook
44f7cd72-c0c7-429b-aed4-8c953715f55e,department,2025-11-03 09:58:25.000000 UTC,Firefox,Facebook
44f7cd72-c0c7-429b-aed4-8c953715f55e,product,2025-11-03 10:00:28.000000 UTC,Firefox,Facebook
44f7cd72-c0c7-429b-aed4-8c953715f55e,cart,2025-11-03 10:02:32.000000 UTC,Firefox,Facebook
44f7cd72-c0c7-429b-aed4-8c953715f55e,purchase,2025-11-03 10:04:25.000000 UTC,Firefox,Facebook
4533592f-5bef-411a-aca3-7b44d70c7c96,department,2024-01-17 08:27:00.000000 UTC,Safari,Email
4533592f-5bef-411a-aca3-7b44d70c7c96,product,2024-01-17 08:31:00.000000 UTC,Safari,Email
453d6dba-bb42-400a-896f-985c3405d23c,department,2024-08-28 14:58:00.000000 UTC,Chrome,Adwords
453d6dba-bb42-400a-896f-985c3405d23c,product,2024-08-28 15:07:00.000000 UTC,Chrome,Adwords
4563efd2-29f5-4283-9d35-ba632fd4a5ec,product,2021-10-02 13:29:00.000000 UTC,Chrome,Adwords
45852155-389a-4cb0-9409-cdd60da7c7f2,product,2020-01-06 08:12:00.000000 UTC,Chrome,YouTube
45852155-389a-4cb0-9409-cdd60da7c7f2,cart,2020-01-06 08:40:00.000000 UTC,Chrome,YouTube
45852155-389a-4cb0-9409-cdd60da7c7f2,cancel,2020-01-06 09:04:00.000000 UTC,Chrome,YouTube
